assay_description,canonical_smiles,document_chembl_id,relation,standard_relation,standard_type,standard_units,standard_value,type,units,value,SMILES,year
Inhibition of PI3K-gamma,O=C(Nc1ccc(CCO)cc1)Nc1ccc(-c2nc(N3CCOCC3)nc(N3C4CCC3COC4)n2)cc1,CHEMBL1255533,=,=,IC50,nM,74.0,IC50,nM,74.0,O=C(Nc1ccc(CCO)cc1)Nc1ccc(-c2nc(N3CCOCC3)nc(N3C4CCC3COC4)n2)cc1,2010
Inhibition of PI3K-gamma,CN(C)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)nc(N4C5CCC4COC5)n3)cc2)cc1,CHEMBL1255533,=,=,IC50,nM,717.0,IC50,nM,717.0,CN(C)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)nc(N4C5CCC4COC5)n3)cc2)cc1,2010
Inhibition of PI3K-gamma,CN1CCN(c2ccc(NC(=O)Nc3ccc(-c4nc(N5CCOCC5)nc(N5C6CCC5COC6)n4)cc3)cc2)CC1,CHEMBL1255533,=,=,IC50,nM,45.2,IC50,nM,45.2,CN1CCN(c2ccc(NC(=O)Nc3ccc(-c4nc(N5CCOCC5)nc(N5C6CCC5COC6)n4)cc3)cc2)CC1,2010
Inhibition of PI3K-gamma,CN(C)CCOc1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)nc(N4C5CCC4COC5)n3)cc2)cc1,CHEMBL1255533,=,=,IC50,nM,100.0,IC50,nM,100.0,CN(C)CCOc1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)nc(N4C5CCC4COC5)n3)cc2)cc1,2010
Inhibition of PI3K-gamma,CN1CCN(Cc2ccc(NC(=O)Nc3ccc(-c4nc(N5CCOCC5)nc(N5C6CCC5COC6)n4)cc3)cc2)CC1,CHEMBL1255533,=,=,IC50,nM,189.5,IC50,nM,189.5,CN1CCN(Cc2ccc(NC(=O)Nc3ccc(-c4nc(N5CCOCC5)nc(N5C6CCC5COC6)n4)cc3)cc2)CC1,2010
Inhibition of PI3K-gamma,O=C(Nc1ccc(-c2nc(N3CCOCC3)nc(N3C4CCC3COC4)n2)cc1)Nc1cccnc1,CHEMBL1255533,=,=,IC50,nM,150.0,IC50,nM,150.0,O=C(Nc1ccc(-c2nc(N3CCOCC3)nc(N3C4CCC3COC4)n2)cc1)Nc1cccnc1,2010
Inhibition of PI3K-gamma,O=C(Nc1ccncc1)Nc1ccc(-c2nc(N3CCOCC3)nc(N3C4CCC3COC4)n2)cc1,CHEMBL1255533,=,=,IC50,nM,74.0,IC50,nM,74.0,O=C(Nc1ccncc1)Nc1ccc(-c2nc(N3CCOCC3)nc(N3C4CCC3COC4)n2)cc1,2010
Inhibition of PI3K-gamma,O=C(Nc1ccc(-c2nc(N3CCOCC3)nc(N3C4CCC3COC4)n2)cc1)Nc1ccnc(Cl)c1,CHEMBL1255533,=,=,IC50,nM,99.0,IC50,nM,99.0,O=C(Nc1ccc(-c2nc(N3CCOCC3)nc(N3C4CCC3COC4)n2)cc1)Nc1ccnc(Cl)c1,2010
Inhibition of PI3K-gamma,O=C(Nc1ccc(-c2nc(N3CCOCC3)nc(N3C4CCC3COC4)n2)cc1)Nc1ccc(-c2cccnc2)nc1,CHEMBL1255533,=,=,IC50,nM,44.0,IC50,nM,44.0,O=C(Nc1ccc(-c2nc(N3CCOCC3)nc(N3C4CCC3COC4)n2)cc1)Nc1ccc(-c2cccnc2)nc1,2010
Inhibition of PI3K-gamma,O=C(Nc1ccc(-c2nc(N3CCOCC3)nc(N3C4CCC3COC4)n2)cc1)Nc1cncnc1,CHEMBL1255533,=,=,IC50,nM,240.0,IC50,nM,240.0,O=C(Nc1ccc(-c2nc(N3CCOCC3)nc(N3C4CCC3COC4)n2)cc1)Nc1cncnc1,2010
Inhibition of PI3K-gamma,O=C(Nc1ccc(-c2nc(N3CCOCC3)nc(N3C4CCC3COC4)n2)cc1)Nc1ccnnc1,CHEMBL1255533,=,=,IC50,nM,149.0,IC50,nM,149.0,O=C(Nc1ccc(-c2nc(N3CCOCC3)nc(N3C4CCC3COC4)n2)cc1)Nc1ccnnc1,2010
Inhibition of PI3K-gamma,O=C(Nc1ccncc1)Nc1ccc(-c2nc(N3CCOCC3)nc(N3C4COCC3[C@@H](O)C4)n2)cc1,CHEMBL1255533,=,=,IC50,nM,33.0,IC50,nM,33.0,O=C(Nc1ccncc1)Nc1ccc(-c2nc(N3CCOCC3)nc(N3C4COCC3[C@@H](O)C4)n2)cc1,2010
Inhibition of PI3Kgamma,Cn1ncc2c(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3cccc4[nH]ncc34)nc21,CHEMBL1255193,=,=,IC50,nM,8.0,IC50,uM,0.008,Cn1ncc2c(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3cccc4[nH]ncc34)nc21,2010
Inhibition of P110gamma,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,CHEMBL1255226,=,=,IC50,nM,171.0,IC50,nM,171.0,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,2010
Inhibition of PI3Kgamma at 10,Cc1c2c(=O)n(-c3ccccc3Cl)[nH]c2cc(=O)n1Cc1ccccn1,CHEMBL1275350,=,=,Inhibition,%,0.0,INH,%,0.0,Cc1c2c(=O)n(-c3ccccc3Cl)[nH]c2cc(=O)n1Cc1ccccn1,2010
Inhibition of PI3Kgamma,Oc1cccc(-c2cc(Nc3ccc4[nH]ncc4c3)nc(N3CCOCC3)n2)c1,CHEMBL1287711,=,=,IC50,nM,570.0,IC50,uM,0.57,Oc1cccc(-c2cc(Nc3ccc4[nH]ncc4c3)nc(N3CCOCC3)n2)c1,2010
Inhibition of PI3Kgamma,COc1ccc(Nc2cc(-c3cccc(O)c3)nc(N3CCOCC3)n2)cn1,CHEMBL1287711,,,IC50,,,IC50,,,COc1ccc(Nc2cc(-c3cccc(O)c3)nc(N3CCOCC3)n2)cn1,2010
Inhibition of PI3Kgamma,Nc1cccc(C#Cc2n[nH]c3ccccc23)c1,CHEMBL1629532,>,>,IC50,nM,100000.0,IC50,uM,100.0,Nc1cccc(C#Cc2n[nH]c3ccccc23)c1,2010
Inhibition of PI3Kgamma,Nc1ccc(C#Cc2n[nH]c3ccccc23)cc1,CHEMBL1629532,>,>,IC50,nM,100000.0,IC50,uM,100.0,Nc1ccc(C#Cc2n[nH]c3ccccc23)cc1,2010
Inhibition of PI3Kgamma,C(#Cc1n[nH]c2ccccc12)c1ccncc1,CHEMBL1629532,=,=,IC50,nM,40000.0,IC50,uM,40.0,C(#Cc1n[nH]c2ccccc12)c1ccncc1,2010
Inhibition of human PI3Kgamma expressed in Sf9 cells by fluorescent polarization assay,C[C@@H]1CC[C@H]2C(C)(C)CCC[C@]2(C)c2c1oc1c(C=O)c(O)c(O)cc21,CHEMBL1629458,=,=,IC50,nM,1000.0,IC50,uM,1.0,C[C@@H]1CC[C@H]2C(C)(C)CCC[C@]2(C)c2c1oc1c(C=O)c(O)c(O)cc21,2010
Inhibition of human PI3Kgamma expressed in Sf9 cells by fluorescent polarization assay,COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C(C3=O)[C@@H]2CCC(=O)[C@@]2(C)C[C@H]1OC(C)=O,CHEMBL1629458,,,IC50,,,IC50,,,COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C(C3=O)[C@@H]2CCC(=O)[C@@]2(C)C[C@H]1OC(C)=O,2010
Inhibition of human PI3Kgamma expressed in Sf9 cells by fluorescent polarization assay,O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12,CHEMBL1629458,,,IC50,,,IC50,,,O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12,2010
Inhibition of human PI3Kgamma expressed in Sf9 cells by fluorescent polarization assay,C[C@@H]1CC[C@H]2C(C)(C)CCC[C@]2(C)C2=C3C=C(O)C(=O)C(Br)=C3OC21O,CHEMBL1629458,>,>,IC50,nM,10000.0,IC50,uM,10.0,C[C@@H]1CC[C@H]2C(C)(C)CCC[C@]2(C)C2=C3C=C(O)C(=O)C(Br)=C3OC21O,2010
Inhibition of human PI3Kgamma expressed in Sf9 cells by fluorescent polarization assay,C[C@@H]1CCCC(C)(C)C12CC[C@H](C)c1oc3c(Br)c(O)c(O)cc3c12,CHEMBL1629458,=,=,IC50,nM,5300.0,IC50,uM,5.3,C[C@@H]1CCCC(C)(C)C12CC[C@H](C)c1oc3c(Br)c(O)c(O)cc3c12,2010
Inhibition of human PI3Kgamma expressed in Sf9 cells by fluorescent polarization assay,COc1ccc2c3c(oc2c1Br)[C@H](C)CC[C@H]1C(C)(C)CCC[C@]31C,CHEMBL1629458,>,>,IC50,nM,10000.0,IC50,uM,10.0,COc1ccc2c3c(oc2c1Br)[C@H](C)CC[C@H]1C(C)(C)CCC[C@]31C,2010
Inhibition of human PI3Kgamma expressed in Sf9 cells by fluorescent polarization assay,C[C@@H]1CC[C@H]2C(C)(C)CCC[C@]2(C)c2c1oc1c(Br)c(O)ccc21,CHEMBL1629458,=,=,IC50,nM,5700.0,IC50,uM,5.7,C[C@@H]1CC[C@H]2C(C)(C)CCC[C@]2(C)c2c1oc1c(Br)c(O)ccc21,2010
Inhibition of human PI3Kgamma expressed in Sf9 cells by fluorescent polarization assay,C[C@@H]1CC[C@H]2C(C)(C)CCC[C@]2(C)c2c1oc1ccc(O)cc21,CHEMBL1629458,=,=,IC50,nM,1900.0,IC50,uM,1.9,C[C@@H]1CC[C@H]2C(C)(C)CCC[C@]2(C)c2c1oc1ccc(O)cc21,2010
Inhibition of human PI3Kgamma expressed in Sf9 cells by fluorescent polarization assay,C[C@@H]1CC[C@H]2C(C)(C)CCC[C@]2(C)c2c1oc1cc(O)ccc21,CHEMBL1629458,>,>,IC50,nM,10000.0,IC50,uM,10.0,C[C@@H]1CC[C@H]2C(C)(C)CCC[C@]2(C)c2c1oc1cc(O)ccc21,2010
Inhibition of human PI3Kgamma expressed in Sf9 cells by fluorescent polarization assay,C[C@H]1CC[C@H]2C(C)(C)CCC[C@]2(C)c2c1oc1cc(O)ccc21,CHEMBL1629458,=,=,IC50,nM,2200.0,IC50,uM,2.2,C[C@H]1CC[C@H]2C(C)(C)CCC[C@]2(C)c2c1oc1cc(O)ccc21,2010
Inhibition of human PI3Kgamma expressed in Sf9 cells by fluorescent polarization assay,CC1(C)CCC[C@]2(C)C3=C4C=C(O)C(=O)C=C4OC3(O)CC[C@@H]12,CHEMBL1629458,=,=,IC50,nM,9570.0,IC50,uM,9.57,CC1(C)CCC[C@]2(C)C3=C4C=C(O)C(=O)C=C4OC3(O)CC[C@@H]12,2010
Inhibition of human PI3Kgamma expressed in Sf9 cells by fluorescent polarization assay,COc1cc2c3c(oc2c(C=O)c1OC)CC[C@H]1C(C)(C)CCC[C@]31C,CHEMBL1629458,=,=,IC50,nM,2640.0,IC50,uM,2.64,COc1cc2c3c(oc2c(C=O)c1OC)CC[C@H]1C(C)(C)CCC[C@]31C,2010
Inhibition of human PI3Kgamma expressed in Sf9 cells by fluorescent polarization assay,CC1(C)CCC[C@]2(C)c3c(oc4c(C=O)c(O)c(O)cc34)CC[C@@H]12,CHEMBL1629458,=,=,IC50,nM,1800.0,IC50,uM,1.8,CC1(C)CCC[C@]2(C)c3c(oc4c(C=O)c(O)c(O)cc34)CC[C@@H]12,2010
Inhibition of human PI3Kgamma expressed in Sf9 cells by fluorescent polarization assay,COc1cc2c3c(oc2c(C=O)c1O)CC[C@H]1C(C)(C)CCC[C@]31C,CHEMBL1629458,=,=,IC50,nM,5150.0,IC50,uM,5.15,COc1cc2c3c(oc2c(C=O)c1O)CC[C@H]1C(C)(C)CCC[C@]31C,2010
Inhibition of human PI3Kgamma expressed in Sf9 cells by fluorescent polarization assay,CC1(C)CCC[C@]2(C)c3c(oc4c(C(N)=O)c(O)c(O)cc34)CC[C@@H]12,CHEMBL1629458,=,=,IC50,nM,1400.0,IC50,uM,1.4,CC1(C)CCC[C@]2(C)c3c(oc4c(C(N)=O)c(O)c(O)cc34)CC[C@@H]12,2010
Inhibition of human PI3K p110gamma catalytic subunit by AlphaScreen assay,COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C(C3=O)[C@@H]2CCC(=O)[C@@]2(C)C[C@H]1OC(C)=O,CHEMBL1641442,=,=,IC50,nM,89.0,IC50,uM,0.089,COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C(C3=O)[C@@H]2CCC(=O)[C@@]2(C)C[C@H]1OC(C)=O,2011
Inhibition of human PI3K p110gamma catalytic subunit by AlphaScreen assay,c1cc(-c2cnc3[nH]ccc3c2)ccn1,CHEMBL1641442,=,=,IC50,nM,70000.0,IC50,uM,70.0,c1cc(-c2cnc3[nH]ccc3c2)ccn1,2011
Inhibition of human PI3K p110gamma catalytic subunit by AlphaScreen assay,Nc1ncnc2sc(-c3ccncc3)nc12,CHEMBL1641442,=,=,IC50,nM,43500.0,IC50,uM,43.5,Nc1ncnc2sc(-c3ccncc3)nc12,2011
Inhibition of human PI3K p110gamma catalytic subunit by AlphaScreen assay,N#Cc1cc(-c2ccncc2)cnc1O,CHEMBL1641442,>,>,IC50,nM,83300.0,IC50,uM,83.3,N#Cc1cc(-c2ccncc2)cnc1O,2011
Inhibition of human PI3K p110gamma catalytic subunit by AlphaScreen assay,Oc1ccc2oc(-c3ccncc3)nc2c1,CHEMBL1641442,>,>,IC50,nM,83300.0,IC50,uM,83.3,Oc1ccc2oc(-c3ccncc3)nc2c1,2011
Inhibition of human PI3K p110gamma catalytic subunit by AlphaScreen assay,Cc1cc(-c2cnc(N)c(C(N)=O)c2)ccn1,CHEMBL1641442,,,IC50,,,IC50,,,Cc1cc(-c2cnc(N)c(C(N)=O)c2)ccn1,2011
Inhibition of human PI3K p110gamma catalytic subunit by AlphaScreen assay,Nc1nc2nc(-c3ccncc3)ccn2n1,CHEMBL1641442,=,=,IC50,nM,55400.0,IC50,uM,55.4,Nc1nc2nc(-c3ccncc3)ccn2n1,2011
Inhibition of human PI3K p110gamma catalytic subunit by AlphaScreen assay,Nc1ccc2oc(-c3ccncc3)nc2c1,CHEMBL1641442,>,>,IC50,nM,83300.0,IC50,uM,83.3,Nc1ccc2oc(-c3ccncc3)nc2c1,2011
Inhibition of human PI3K p110gamma catalytic subunit by AlphaScreen assay,O=c1[nH]cnc2cc(N3CCOCC3)ccc12,CHEMBL1641442,>,>,IC50,nM,83300.0,IC50,uM,83.3,O=c1[nH]cnc2cc(N3CCOCC3)ccc12,2011
Inhibition of human PI3K p110gamma catalytic subunit by AlphaScreen assay,c1cc(N2CCOCC2)c2cn[nH]c2n1,CHEMBL1641442,>,>,IC50,nM,83300.0,IC50,uM,83.3,c1cc(N2CCOCC2)c2cn[nH]c2n1,2011
Inhibition of human PI3K p110gamma catalytic subunit by AlphaScreen assay,Cc1nc(N2CCOCC2)sc1C(=O)O,CHEMBL1641442,>,>,IC50,nM,83300.0,IC50,uM,83.3,Cc1nc(N2CCOCC2)sc1C(=O)O,2011
Inhibition of human PI3K p110gamma catalytic subunit by AlphaScreen assay,Nc1ncnc2nc(N3CCOCC3)ncc12,CHEMBL1641442,>,>,IC50,nM,83300.0,IC50,uM,83.3,Nc1ncnc2nc(N3CCOCC3)ncc12,2011
Inhibition of human PI3K p110gamma catalytic subunit by AlphaScreen assay,CN(C)c1nc(N2CCOCC2)cc(=O)[nH]1,CHEMBL1641442,,,IC50,,,IC50,,,CN(C)c1nc(N2CCOCC2)cc(=O)[nH]1,2011
Inhibition of human PI3K p110gamma catalytic subunit by AlphaScreen assay,COc1ccc(-c2ccc3nc(N)sc3c2)cn1,CHEMBL1641442,,,IC50,,,IC50,,,COc1ccc(-c2ccc3nc(N)sc3c2)cn1,2011
Inhibition of human PI3K p110gamma catalytic subunit by AlphaScreen assay,Nc1nc2cc(-c3ccncc3)ccc2s1,CHEMBL1641442,=,=,IC50,nM,77000.0,IC50,uM,77.0,Nc1nc2cc(-c3ccncc3)ccc2s1,2011
Inhibition of human PI3K p110gamma catalytic subunit by AlphaScreen assay,Nc1nc2ccc(-c3ccncc3)cc2s1,CHEMBL1641442,=,=,IC50,nM,9700.0,IC50,uM,9.7,Nc1nc2ccc(-c3ccncc3)cc2s1,2011
Inhibition of human PI3K p110gamma catalytic subunit by AlphaScreen assay,Nc1nc2ccc(-c3cccc(O)c3)cc2s1,CHEMBL1641442,=,=,IC50,nM,9100.0,IC50,uM,9.1,Nc1nc2ccc(-c3cccc(O)c3)cc2s1,2011
Inhibition of human PI3K p110gamma catalytic subunit by AlphaScreen assay,Cn1ccc2cc(N)ncc21,CHEMBL1641442,,,IC50,,,IC50,,,Cn1ccc2cc(N)ncc21,2011
Inhibition of human PI3K p110gamma catalytic subunit at 83.3 uM by AlphaScreen assay,Nc1nonc1-c1noc(Cc2cccs2)n1,CHEMBL1641442,,,IC50,,,IC50,,,Nc1nonc1-c1noc(Cc2cccs2)n1,2011
Inhibition of human recombinant PI3K p110gamma after 1 hr by radiometric scintillation proximity assay,Oc1cccc(-c2nc(-c3ccccn3)cc(N3CCOCC3)n2)c1,CHEMBL1641516,=,=,IC50,nM,44.0,IC50,uM,0.044,Oc1cccc(-c2nc(-c3ccccn3)cc(N3CCOCC3)n2)c1,2011
Inhibition of human recombinant PI3K p110gamma after 1 hr by radiometric scintillation proximity assay,Oc1cccc(-c2nc(-c3cccnc3)cc(N3CCOCC3)n2)c1,CHEMBL1641516,=,=,IC50,nM,340.0,IC50,uM,0.34,Oc1cccc(-c2nc(-c3cccnc3)cc(N3CCOCC3)n2)c1,2011
Inhibition of human recombinant PI3K p110gamma after 1 hr by radiometric scintillation proximity assay,Oc1cccc(-c2nc(-c3ccncc3)cc(N3CCOCC3)n2)c1,CHEMBL1641516,=,=,IC50,nM,150.0,IC50,uM,0.15,Oc1cccc(-c2nc(-c3ccncc3)cc(N3CCOCC3)n2)c1,2011
Inhibition of human recombinant PI3K p110gamma after 1 hr by radiometric scintillation proximity assay,Oc1cccc(-c2cc(NCc3ccccn3)nc(N3CCOCC3)n2)c1,CHEMBL1641516,=,=,IC50,nM,7600.0,IC50,uM,7.6,Oc1cccc(-c2cc(NCc3ccccn3)nc(N3CCOCC3)n2)c1,2011
Inhibition of human recombinant PI3K p110gamma after 1 hr by radiometric scintillation proximity assay,Oc1cccc(-c2cc(NCCc3ccccn3)nc(N3CCOCC3)n2)c1,CHEMBL1641516,=,=,IC50,nM,830.0,IC50,uM,0.83,Oc1cccc(-c2cc(NCCc3ccccn3)nc(N3CCOCC3)n2)c1,2011
Inhibition of human recombinant PI3K p110gamma after 1 hr by radiometric scintillation proximity assay,Oc1cccc(-c2cc(NCCc3cccnc3)nc(N3CCOCC3)n2)c1,CHEMBL1641516,=,=,IC50,nM,960.0,IC50,uM,0.96,Oc1cccc(-c2cc(NCCc3cccnc3)nc(N3CCOCC3)n2)c1,2011
Inhibition of human recombinant PI3K p110gamma after 1 hr by radiometric scintillation proximity assay,Oc1cccc(-c2cc(NCCc3ccncc3)nc(N3CCOCC3)n2)c1,CHEMBL1641516,=,=,IC50,nM,740.0,IC50,uM,0.74,Oc1cccc(-c2cc(NCCc3ccncc3)nc(N3CCOCC3)n2)c1,2011
Inhibition of human recombinant PI3K p110gamma after 1 hr by radiometric scintillation proximity assay,Oc1cccc(-c2cc(N3CCOCC3)nc(NCCc3ccccn3)n2)c1,CHEMBL1641516,=,=,IC50,nM,380.0,IC50,uM,0.38,Oc1cccc(-c2cc(N3CCOCC3)nc(NCCc3ccccn3)n2)c1,2011
Inhibition of human recombinant PI3K p110gamma after 1 hr by radiometric scintillation proximity assay,Oc1cccc(-c2cc(OCc3ccccn3)nc(N3CCOCC3)n2)c1,CHEMBL1641516,=,=,IC50,nM,730.0,IC50,uM,0.73,Oc1cccc(-c2cc(OCc3ccccn3)nc(N3CCOCC3)n2)c1,2011
Inhibition of PI3Kgamma after 15 mins,COc1ccc(Nc2cc(-c3cnc(N)nc3)nc(N3CCOCC3)n2)cn1,CHEMBL1671825,=,=,IC50,nM,9.0,IC50,uM,0.009,COc1ccc(Nc2cc(-c3cnc(N)nc3)nc(N3CCOCC3)n2)cn1,2011
Inhibition of PI3Kgamma,CS(=O)(=O)N1CCc2c(-c3cnc(N)nc3)nc(N3CCOCC3)nc21,CHEMBL1681712,=,=,IC50,nM,36.0,IC50,uM,0.036,CS(=O)(=O)N1CCc2c(-c3cnc(N)nc3)nc(N3CCOCC3)nc21,2011
Inhibition of PI3Kgamma,CC(=O)NC[C@H]1CC[C@H](c2nc(-c3cc4ccccc4[nH]3)c3c(N)nccn32)CC1,CHEMBL1759853,>,>,IC50,nM,30000.0,IC50,uM,30.0,CC(=O)NC[C@H]1CC[C@H](c2nc(-c3cc4ccccc4[nH]3)c3c(N)nccn32)CC1,2011
Inhibition of PI3Kgamma,CN(C)C(=O)N1CCC(c2nc(-c3cc4ccccc4[nH]3)c3c(N)nccn23)CC1,CHEMBL1759853,>,>,IC50,nM,30000.0,IC50,uM,30.0,CN(C)C(=O)N1CCC(c2nc(-c3cc4ccccc4[nH]3)c3c(N)nccn23)CC1,2011
Inhibition of PI3Kgamma,N#CCNc1ncnc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1,CHEMBL1759974,=,=,IC50,nM,100.0,IC50,uM,0.1,N#CCNc1ncnc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1,2011
Inhibition of PI3Kgamma,Cc1nc(N)nc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1,CHEMBL1759974,=,=,IC50,nM,8.0,IC50,uM,0.008,Cc1nc(N)nc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1,2011
Inhibition of PI3Kgamma,Cc1nc(N)nc(-n2c(Nc3ccccc3)nc3ccccc32)n1,CHEMBL1759974,=,=,IC50,nM,470.0,IC50,uM,0.47,Cc1nc(N)nc(-n2c(Nc3ccccc3)nc3ccccc32)n1,2011
Inhibition of PI3Kgamma,Cc1nc(N)nc(-n2c(Nc3cc(O)cc(O)c3)nc3ccccc32)n1,CHEMBL1759974,=,=,IC50,nM,5.0,IC50,uM,0.005,Cc1nc(N)nc(-n2c(Nc3cc(O)cc(O)c3)nc3ccccc32)n1,2011
Inhibition of PI3Kgamma,Cc1nc(N)nc(-n2c(Nc3cccc(C(N)=O)c3)nc3ccccc32)n1,CHEMBL1759974,=,=,IC50,nM,480.0,IC50,uM,0.48,Cc1nc(N)nc(-n2c(Nc3cccc(C(N)=O)c3)nc3ccccc32)n1,2011
Inhibition of PI3Kgamma,CNC(=O)Nc1ccc(Nc2nc3ccccc3n2-c2nc(C)nc(N)n2)cc1,CHEMBL1759974,=,=,IC50,nM,13.0,IC50,uM,0.013,CNC(=O)Nc1ccc(Nc2nc3ccccc3n2-c2nc(C)nc(N)n2)cc1,2011
Inhibition of PI3Kgamma,CC(=O)Nc1ccc(Nc2nc3ccccc3n2-c2nc(C)nc(N)n2)cc1,CHEMBL1759974,=,=,IC50,nM,20.0,IC50,uM,0.02,CC(=O)Nc1ccc(Nc2nc3ccccc3n2-c2nc(C)nc(N)n2)cc1,2011
Inhibition of PI3Kgamma,CC(=O)Nc1cccc(Nc2nc3ccccc3n2-c2nc(C)nc(N)n2)c1,CHEMBL1759974,=,=,IC50,nM,110.0,IC50,uM,0.11,CC(=O)Nc1cccc(Nc2nc3ccccc3n2-c2nc(C)nc(N)n2)c1,2011
Inhibition of PI3Kgamma,Cc1nc(N)nc(-n2c(Nc3ccc4cc[nH]c4c3)nc3ccccc32)n1,CHEMBL1759974,=,=,IC50,nM,340.0,IC50,uM,0.34,Cc1nc(N)nc(-n2c(Nc3ccc4cc[nH]c4c3)nc3ccccc32)n1,2011
Inhibition of PI3Kgamma,Cc1nc(N)nc(-n2c(Nc3ccc4cn[nH]c4c3)nc3ccccc32)n1,CHEMBL1759974,=,=,IC50,nM,200.0,IC50,uM,0.2,Cc1nc(N)nc(-n2c(Nc3ccc4cn[nH]c4c3)nc3ccccc32)n1,2011
Inhibition of PI3Kgamma,Cc1nc(N)nc(-n2c(Nc3cc[nH]n3)nc3ccccc32)n1,CHEMBL1759974,=,=,IC50,nM,320.0,IC50,uM,0.32,Cc1nc(N)nc(-n2c(Nc3cc[nH]n3)nc3ccccc32)n1,2011
Inhibition of PI3Kgamma,Cc1nc(N)nc(-n2c(Nc3ccn(C)n3)nc3ccccc32)n1,CHEMBL1759974,=,=,IC50,nM,4100.0,IC50,uM,4.1,Cc1nc(N)nc(-n2c(Nc3ccn(C)n3)nc3ccccc32)n1,2011
Inhibition of PI3Kgamma,Cc1nc(N)nc(-n2c(Nc3ccn(C(F)F)n3)nc3ccccc32)n1,CHEMBL1759974,=,=,IC50,nM,860.0,IC50,uM,0.86,Cc1nc(N)nc(-n2c(Nc3ccn(C(F)F)n3)nc3ccccc32)n1,2011
Inhibition of PI3Kgamma,Cc1nc(N)nc(-n2c(Nc3ccon3)nc3ccccc32)n1,CHEMBL1759974,=,=,IC50,nM,2300.0,IC50,uM,2.3,Cc1nc(N)nc(-n2c(Nc3ccon3)nc3ccccc32)n1,2011
Inhibition of PI3Kgamma,Cc1nc(N)nc(-n2c(Nc3n[nH]c4ccccc34)nc3ccccc32)n1,CHEMBL1759974,=,=,IC50,nM,190.0,IC50,uM,0.19,Cc1nc(N)nc(-n2c(Nc3n[nH]c4ccccc34)nc3ccccc32)n1,2011
Inhibition of PI3Kgamma,Cc1nc(N)nc(-n2c(Nc3cn[nH]c3)nc3ccccc32)n1,CHEMBL1759974,=,=,IC50,nM,610.0,IC50,uM,0.61,Cc1nc(N)nc(-n2c(Nc3cn[nH]c3)nc3ccccc32)n1,2011
Inhibition of PI3Kgamma,Cc1nc(N)nc(-n2c(Nc3ccnn3C)nc3ccccc32)n1,CHEMBL1759974,=,=,IC50,nM,2300.0,IC50,uM,2.3,Cc1nc(N)nc(-n2c(Nc3ccnn3C)nc3ccccc32)n1,2011
Inhibition of PI3Kgamma,CNC(=O)c1ccc(Nc2nc3ccccc3n2-c2nc(C)nc(N)n2)o1,CHEMBL1759974,=,=,IC50,nM,26.0,IC50,uM,0.026,CNC(=O)c1ccc(Nc2nc3ccccc3n2-c2nc(C)nc(N)n2)o1,2011
Inhibition of PI3Kgamma,Cc1nc(N)nc(-n2c(Nc3nc[nH]n3)nc3ccccc32)n1,CHEMBL1759974,,,IC50,,,IC50,,,Cc1nc(N)nc(-n2c(Nc3nc[nH]n3)nc3ccccc32)n1,2011
Inhibition of PI3Kgamma,Cc1nc(N)nc(-n2c(NC3CCOCC3)nc3ccccc32)n1,CHEMBL1759974,=,=,IC50,nM,30.0,IC50,uM,0.03,Cc1nc(N)nc(-n2c(NC3CCOCC3)nc3ccccc32)n1,2011
Inhibition of PI3Kgamma,CNc1nc(C)nc(-n2c(Nc3cc[nH]n3)nc3ccccc32)n1,CHEMBL1759974,=,=,IC50,nM,3200.0,IC50,uM,3.2,CNc1nc(C)nc(-n2c(Nc3cc[nH]n3)nc3ccccc32)n1,2011
Inhibition of PI3Kgamma,Cc1nc(NCC#N)nc(-n2c(Nc3cc[nH]n3)nc3ccccc32)n1,CHEMBL1759974,=,=,IC50,nM,3600.0,IC50,uM,3.6,Cc1nc(NCC#N)nc(-n2c(Nc3cc[nH]n3)nc3ccccc32)n1,2011
