assay_description,canonical_smiles,document_chembl_id,relation,standard_relation,standard_type,standard_units,standard_value,type,units,value,SMILES,year
Inhibition of CDK8/cyclin C (unknown origin) using RBER-IRStide as substrate incubated for 60 mins in presence of [gamma33P]ATP by scintillation counting method,O=C1NCCC12CCN(c1c(Cl)cncc1-c1coc3ccccc13)CC2,CHEMBL4732199,=,=,Ki,nM,1300.0,Ki,uM,1.3,O=C1NCCC12CCN(c1c(Cl)cncc1-c1coc3ccccc13)CC2,2021.0
Inhibition of CDK8/cyclin C (unknown origin) using RBER-IRStide as substrate incubated for 60 mins in presence of [gamma33P]ATP by scintillation counting method,O=C1NCCC12CCN(c1c(Cl)cncc1-c1csc3ccccc13)CC2,CHEMBL4732199,=,=,Ki,nM,21.0,Ki,uM,0.021,O=C1NCCC12CCN(c1c(Cl)cncc1-c1csc3ccccc13)CC2,2021.0
Inhibition of CDK8/cyclin-C (unknown origin) at 1 uM,O=C1NCCC12CCN(c1c(Cl)cncc1-c1cc3ccccc3o1)CC2,CHEMBL4732199,,,Inhibition,%,,INH,,,O=C1NCCC12CCN(c1c(Cl)cncc1-c1cc3ccccc3o1)CC2,2021.0
Inhibition of CDK8/cyclin-C (unknown origin) at 1 uM,O=C1NCCC12CCN(c1c(Cl)cncc1-c1cc3ccccc3s1)CC2,CHEMBL4732199,,,Inhibition,%,,INH,,,O=C1NCCC12CCN(c1c(Cl)cncc1-c1cc3ccccc3s1)CC2,2021.0
Inhibition of human CDK8/cyclin C at 1 uM incubated for 30 mins by ELISA,NC(=O)c1ccc([N+](=O)[O-])c(Nc2ccc(N3CC(OCCO)C3)cc2)c1,CHEMBL4739709,>=,>=,Inhibition,%,90.0,INH,%,90.0,NC(=O)c1ccc([N+](=O)[O-])c(Nc2ccc(N3CC(OCCO)C3)cc2)c1,2020.0
Inhibition of human CDK8/cyclin C at 1 uM incubated for 30 mins by ELISA,COc1cc(Nc2ccc(N3CCN(CC(C)(C)C(=O)O)CC3)cc2)c([N+](=O)[O-])cc1F,CHEMBL4739709,>=,>=,Inhibition,%,90.0,INH,%,90.0,COc1cc(Nc2ccc(N3CCN(CC(C)(C)C(=O)O)CC3)cc2)c([N+](=O)[O-])cc1F,2020.0
Inhibition of human CDK8/cyclin C at 1 uM incubated for 30 mins by ELISA,CC(=O)c1ccc(C(N)=O)cc1Nc1ccc(OCCOCCCC(=O)O)cc1,CHEMBL4739709,>=,>=,Inhibition,%,90.0,INH,%,90.0,CC(=O)c1ccc(C(N)=O)cc1Nc1ccc(OCCOCCCC(=O)O)cc1,2020.0
Inhibition of human CDK8/cyclin C at 1 uM incubated for 30 mins by ELISA,CC(=O)c1ccc(C(N)=O)cc1Oc1ccc(N2CC(OCCO)C2)cc1,CHEMBL4739709,>=,>=,Inhibition,%,90.0,INH,%,90.0,CC(=O)c1ccc(C(N)=O)cc1Oc1ccc(N2CC(OCCO)C2)cc1,2020.0
Inhibition of human CDK8/cyclin C at 1 uM incubated for 30 mins by ELISA,CC(=O)c1ccc(C(N)=O)c(Oc2ccc(N3CC(OCCO)C3)cc2)c1,CHEMBL4739709,>=,>=,Inhibition,%,90.0,INH,%,90.0,CC(=O)c1ccc(C(N)=O)c(Oc2ccc(N3CC(OCCO)C3)cc2)c1,2020.0
Inhibition of human CDK8/cyclin C at 1 uM incubated for 30 mins by ELISA,CC(=O)c1ccc(C(N)=O)cc1Oc1ccc(OCCOC2CCOCC2)cc1,CHEMBL4739709,>=,>=,Inhibition,%,90.0,INH,%,90.0,CC(=O)c1ccc(C(N)=O)cc1Oc1ccc(OCCOC2CCOCC2)cc1,2020.0
Inhibition of human CDK8/cyclin C at 1 uM incubated for 30 mins by ELISA,CC(=O)c1ccc(C(N)=O)cc1Oc1ccc(OCCOCCOC(C)C)cc1,CHEMBL4739709,>=,>=,Inhibition,%,90.0,INH,%,90.0,CC(=O)c1ccc(C(N)=O)cc1Oc1ccc(OCCOCCOC(C)C)cc1,2020.0
Inhibition of human CDK8/cyclin C at 1 uM incubated for 30 mins by ELISA,C[C@@H](O)c1ccc(C(N)=O)cc1Oc1ccc(OCCOC2CCOCC2)cc1,CHEMBL4739709,>=,>=,Inhibition,%,90.0,INH,%,90.0,C[C@@H](O)c1ccc(C(N)=O)cc1Oc1ccc(OCCOC2CCOCC2)cc1,2020.0
Inhibition of human CDK8/cyclin C at 1 uM incubated for 30 mins by ELISA,CNC(=O)c1ccc([N+](=O)[O-])c(Nc2ccc(N3CC(OCCO)C3)cc2)c1,CHEMBL4739709,>=,>=,Inhibition,%,90.0,INH,%,90.0,CNC(=O)c1ccc([N+](=O)[O-])c(Nc2ccc(N3CC(OCCO)C3)cc2)c1,2020.0
Inhibition of human CDK8/cyclin C at 1 uM incubated for 30 mins by ELISA,NC(=O)c1ccc([N+](=O)[O-])c(Nc2ccc(OCCOC3CCOCC3)cc2)c1,CHEMBL4739709,>=,>=,Inhibition,%,90.0,INH,%,90.0,NC(=O)c1ccc([N+](=O)[O-])c(Nc2ccc(OCCOC3CCOCC3)cc2)c1,2020.0
Inhibition of human CDK8/cyclin C at 1 uM incubated for 30 mins by ELISA,NC(=O)c1ccc(C(F)(F)F)c(Oc2ccc(OCCOC3CCOCC3)cc2)c1,CHEMBL4739709,>=,>=,Inhibition,%,90.0,INH,%,90.0,NC(=O)c1ccc(C(F)(F)F)c(Oc2ccc(OCCOC3CCOCC3)cc2)c1,2020.0
Inhibition of human CDK8/cyclin C at 1 uM incubated for 30 mins by ELISA,CC(C)OCCOCCOc1ccc(Oc2cc(C(N)=O)ccc2C(F)(F)F)cc1,CHEMBL4739709,>=,>=,Inhibition,%,90.0,INH,%,90.0,CC(C)OCCOCCOc1ccc(Oc2cc(C(N)=O)ccc2C(F)(F)F)cc1,2020.0
Inhibition of human CDK8/cyclin C at 1 uM incubated for 30 mins by ELISA,CC(=O)c1ccc(C(N)=O)cc1Oc1ccc(OCCOC2CCOC2)cc1,CHEMBL4739709,>=,>=,Inhibition,%,90.0,INH,%,90.0,CC(=O)c1ccc(C(N)=O)cc1Oc1ccc(OCCOC2CCOC2)cc1,2020.0
Inhibition of human CDK8/cyclin C at 1 uM incubated for 30 mins by ELISA,C=C(F)c1ccc(C(N)=O)cc1Oc1ccc(OCCOC2CCOCC2)cc1,CHEMBL4739709,>=,>=,Inhibition,%,90.0,INH,%,90.0,C=C(F)c1ccc(C(N)=O)cc1Oc1ccc(OCCOC2CCOCC2)cc1,2020.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,O=C(/C=C/c1cnccc1-c1cccs1)Nc1ccc(CCc2nnco2)cc1,CHEMBL4742385,=,=,Inhibition,%,101.0,INH,%,101.0,O=C(/C=C/c1cnccc1-c1cccs1)Nc1ccc(CCc2nnco2)cc1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cc1nn(C)cc1-c1ccncc1/C=C/C(=O)Nc1ccc(CCc2nnco2)cc1,CHEMBL4742385,=,=,Inhibition,%,100.0,INH,%,100.0,Cc1nn(C)cc1-c1ccncc1/C=C/C(=O)Nc1ccc(CCc2nnco2)cc1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CN3CCOCC3)cc2)cn1,CHEMBL4742385,=,=,Inhibition,%,100.0,INH,%,100.0,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CN3CCOCC3)cc2)cn1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,O=C(/C=C/c1cnccc1-c1cn[nH]c1)Nc1ccc(CN2CCOCC2)cc1,CHEMBL4742385,=,=,Inhibition,%,100.0,INH,%,100.0,O=C(/C=C/c1cnccc1-c1cn[nH]c1)Nc1ccc(CN2CCOCC2)cc1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CN3CCOC(C)(C)C3)cc2)cn1,CHEMBL4742385,=,=,Inhibition,%,97.0,INH,%,97.0,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CN3CCOC(C)(C)C3)cc2)cn1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CN3CCOCC3)cc2F)cn1,CHEMBL4742385,=,=,Inhibition,%,99.0,INH,%,99.0,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CN3CCOCC3)cc2F)cn1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CN3CCOCC3)c(Cl)c2)cn1,CHEMBL4742385,=,=,Inhibition,%,99.0,INH,%,99.0,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CN3CCOCC3)c(Cl)c2)cn1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,CC(c1ccc(NC(=O)/C=C/c2cnccc2-c2cnn(C)c2)cc1)N1CCOCC1,CHEMBL4742385,=,=,Inhibition,%,96.0,INH,%,96.0,CC(c1ccc(NC(=O)/C=C/c2cnccc2-c2cnn(C)c2)cc1)N1CCOCC1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,O=C(/C=C/c1cnccc1-c1cnn(CC2CC2)c1)Nc1ccc(CN2CCOCC2)cc1,CHEMBL4742385,=,=,Inhibition,%,98.0,INH,%,98.0,O=C(/C=C/c1cnccc1-c1cnn(CC2CC2)c1)Nc1ccc(CN2CCOCC2)cc1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,O=C(/C=C/c1cnccc1-c1cnn(Cc2ccccn2)c1)Nc1ccc(CN2CCOCC2)cc1,CHEMBL4742385,=,=,Inhibition,%,101.0,INH,%,101.0,O=C(/C=C/c1cnccc1-c1cnn(Cc2ccccn2)c1)Nc1ccc(CN2CCOCC2)cc1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CNC3CC3)cc2)cn1,CHEMBL4742385,=,=,Inhibition,%,95.0,INH,%,95.0,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CNC3CC3)cc2)cn1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CN3CC4CCC(C3)O4)cc2)cn1,CHEMBL4742385,=,=,Inhibition,%,96.0,INH,%,96.0,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CN3CC4CCC(C3)O4)cc2)cn1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CN3CC4CC3CO4)cc2)cn1,CHEMBL4742385,=,=,Inhibition,%,100.0,INH,%,100.0,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CN3CC4CC3CO4)cc2)cn1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,C[C@@H]1CN(Cc2ccc(NC(=O)/C=C/c3cnccc3-c3cnn(C)c3)cc2)C[C@H](C)O1,CHEMBL4742385,=,=,Inhibition,%,101.0,INH,%,101.0,C[C@@H]1CN(Cc2ccc(NC(=O)/C=C/c3cnccc3-c3cnn(C)c3)cc2)C[C@H](C)O1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,CC1COCCN1Cc1ccc(NC(=O)/C=C/c2cnccc2-c2cnn(C)c2)cc1,CHEMBL4742385,=,=,Inhibition,%,100.0,INH,%,100.0,CC1COCCN1Cc1ccc(NC(=O)/C=C/c2cnccc2-c2cnn(C)c2)cc1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,CC1CN(Cc2ccc(NC(=O)/C=C/c3cnccc3-c3cnn(C)c3)cc2)CCO1,CHEMBL4742385,=,=,Inhibition,%,99.0,INH,%,99.0,CC1CN(Cc2ccc(NC(=O)/C=C/c3cnccc3-c3cnn(C)c3)cc2)CCO1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CN3CC(F)(F)OC(F)(F)C3)cc2)cn1,CHEMBL4742385,=,=,Inhibition,%,97.0,INH,%,97.0,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CN3CC(F)(F)OC(F)(F)C3)cc2)cn1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CN3CCC(F)(F)C3)cc2)cn1,CHEMBL4742385,=,=,Inhibition,%,99.0,INH,%,99.0,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CN3CCC(F)(F)C3)cc2)cn1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CN3CC(F)(F)C3)cc2)cn1,CHEMBL4742385,=,=,Inhibition,%,99.0,INH,%,99.0,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CN3CC(F)(F)C3)cc2)cn1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CNCC(F)(F)C(F)(F)F)cc2)cn1,CHEMBL4742385,=,=,Inhibition,%,101.0,INH,%,101.0,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CNCC(F)(F)C(F)(F)F)cc2)cn1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CN3CCCC3CO)cc2)cn1,CHEMBL4742385,=,=,Inhibition,%,104.0,INH,%,104.0,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CN3CCCC3CO)cc2)cn1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CN3CCN4CCCC4C3)cc2)cn1,CHEMBL4742385,=,=,Inhibition,%,100.0,INH,%,100.0,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CN3CCN4CCCC4C3)cc2)cn1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CN3CCC4(CC3)COC4)cc2)cn1,CHEMBL4742385,=,=,Inhibition,%,97.0,INH,%,97.0,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CN3CCC4(CC3)COC4)cc2)cn1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CNC3CC(F)(F)C3)cc2)cn1,CHEMBL4742385,=,=,Inhibition,%,96.0,INH,%,96.0,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CNC3CC(F)(F)C3)cc2)cn1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CCN3CCOCC3)cc2)cn1,CHEMBL4742385,=,=,Inhibition,%,96.0,INH,%,96.0,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CCN3CCOCC3)cc2)cn1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,CCn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CN3CCOCC3)cc2)cn1,CHEMBL4742385,=,=,Inhibition,%,96.0,INH,%,96.0,CCn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CN3CCOCC3)cc2)cn1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,O=C(/C=C/c1cnccc1-c1cnn(Cc2ccccc2)c1)Nc1ccc(CN2CCOCC2)cc1,CHEMBL4742385,=,=,Inhibition,%,101.0,INH,%,101.0,O=C(/C=C/c1cnccc1-c1cnn(Cc2ccccc2)c1)Nc1ccc(CN2CCOCC2)cc1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,O=C(/C=C/c1cnccc1-c1cnn(C2CC2)c1)Nc1ccc(CN2CCOCC2)cc1,CHEMBL4742385,=,=,Inhibition,%,92.0,INH,%,92.0,O=C(/C=C/c1cnccc1-c1cnn(C2CC2)c1)Nc1ccc(CN2CCOCC2)cc1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,O=C(/C=C/c1cnccc1-c1cnn(C(F)F)c1)Nc1ccc(CN2CCOCC2)cc1,CHEMBL4742385,=,=,Inhibition,%,98.0,INH,%,98.0,O=C(/C=C/c1cnccc1-c1cnn(C(F)F)c1)Nc1ccc(CN2CCOCC2)cc1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,CCn1cc(-c2ccncc2CCC(=O)Nc2ccc(CN3CCOCC3)cc2)cn1,CHEMBL4742385,=,=,Inhibition,%,90.0,INH,%,90.0,CCn1cc(-c2ccncc2CCC(=O)Nc2ccc(CN3CCOCC3)cc2)cn1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,COc1ccsc1-c1ccncc1/C=C/C(=O)Nc1ccc(CN2CCOCC2)cc1,CHEMBL4742385,=,=,Inhibition,%,97.0,INH,%,97.0,COc1ccsc1-c1ccncc1/C=C/C(=O)Nc1ccc(CN2CCOCC2)cc1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,O=C(/C=C/c1cnccc1-c1cnn2ccccc12)Nc1ccc(CN2CCOCC2)cc1,CHEMBL4742385,=,=,Inhibition,%,98.0,INH,%,98.0,O=C(/C=C/c1cnccc1-c1cnn2ccccc12)Nc1ccc(CN2CCOCC2)cc1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,O=C(/C=C/c1cnccc1-c1cnn(CC2CC2)c1)Nc1ccc(CCN2CCOCC2)cc1,CHEMBL4742385,=,=,Inhibition,%,94.0,INH,%,94.0,O=C(/C=C/c1cnccc1-c1cnn(CC2CC2)c1)Nc1ccc(CCN2CCOCC2)cc1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cc1cc(NC(=O)/C=C/c2cnccc2-c2cnn(C)c2)ccc1CN1CCOCC1,CHEMBL4742385,=,=,Inhibition,%,96.0,INH,%,96.0,Cc1cc(NC(=O)/C=C/c2cnccc2-c2cnn(C)c2)ccc1CN1CCOCC1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc3c(c2)OCC3)cn1,CHEMBL4742385,=,=,Inhibition,%,100.0,INH,%,100.0,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc3c(c2)OCC3)cn1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CC(C)(C)O)cc2)cn1,CHEMBL4742385,=,=,Inhibition,%,99.0,INH,%,99.0,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CC(C)(C)O)cc2)cn1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CCC(F)(F)F)cc2)cn1,CHEMBL4742385,=,=,Inhibition,%,98.0,INH,%,98.0,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CCC(F)(F)F)cc2)cn1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(Oc3ccncc3)cc2)cn1,CHEMBL4742385,=,=,Inhibition,%,95.0,INH,%,95.0,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(Oc3ccncc3)cc2)cn1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cc1cc(NC(=O)/C=C/c2cnccc2-c2cnn(C3CC3)c2)ccc1CN1CCOCC1,CHEMBL4742385,=,=,Inhibition,%,98.0,INH,%,98.0,Cc1cc(NC(=O)/C=C/c2cnccc2-c2cnn(C3CC3)c2)ccc1CN1CCOCC1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,CC(C)(O)Cc1ccc(NC(=O)/C=C/c2cnccc2-c2cnn(C3CC3)c2)cc1,CHEMBL4742385,=,=,Inhibition,%,100.0,INH,%,100.0,CC(C)(O)Cc1ccc(NC(=O)/C=C/c2cnccc2-c2cnn(C3CC3)c2)cc1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,O=C(/C=C/c1cnccc1-c1cnsc1)Nc1ccc(CN2CCOCC2)cc1,CHEMBL4742385,=,=,Inhibition,%,90.0,INH,%,90.0,O=C(/C=C/c1cnccc1-c1cnsc1)Nc1ccc(CN2CCOCC2)cc1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CN3CCOCC3)c(O)c2)cn1,CHEMBL4742385,=,=,Inhibition,%,97.0,INH,%,97.0,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CN3CCOCC3)c(O)c2)cn1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CN3CCOCC3)c(C#N)c2)cn1,CHEMBL4742385,=,=,Inhibition,%,100.0,INH,%,100.0,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CN3CCOCC3)c(C#N)c2)cn1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cc1ncc(-c2ccncc2/C=C/C(=O)Nc2ccc(CN3CCOCC3)cc2)s1,CHEMBL4742385,=,=,Inhibition,%,95.0,INH,%,95.0,Cc1ncc(-c2ccncc2/C=C/C(=O)Nc2ccc(CN3CCOCC3)cc2)s1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc3cnccc3c2)cn1,CHEMBL4742385,=,=,Inhibition,%,96.0,INH,%,96.0,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc3cnccc3c2)cn1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc3cc[nH]c3c2)cn1,CHEMBL4742385,=,=,Inhibition,%,98.0,INH,%,98.0,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc3cc[nH]c3c2)cn1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc3ccncc3c2)cn1,CHEMBL4742385,=,=,Inhibition,%,94.0,INH,%,94.0,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc3ccncc3c2)cn1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(N3CCOCC3)c(Cl)c2)cn1,CHEMBL4742385,=,=,Inhibition,%,102.0,INH,%,102.0,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(N3CCOCC3)c(Cl)c2)cn1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc3c(c2)OCO3)cn1,CHEMBL4742385,=,=,Inhibition,%,96.0,INH,%,96.0,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc3c(c2)OCO3)cn1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc3c(c2)OCCO3)cn1,CHEMBL4742385,=,=,Inhibition,%,100.0,INH,%,100.0,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc3c(c2)OCCO3)cn1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc3ncsc3c2)cn1,CHEMBL4742385,=,=,Inhibition,%,94.0,INH,%,94.0,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc3ncsc3c2)cn1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc3c(c2)CCO3)cn1,CHEMBL4742385,=,=,Inhibition,%,96.0,INH,%,96.0,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc3c(c2)CCO3)cn1,2019.0
Inhibition of human CDK8/Cyc C expressed in Sf21 cells at 1 uM measured after 1 hr by fluorescence plate reader relative to control,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc3c(ccn3C)c2)cn1,CHEMBL4742385,=,=,Inhibition,%,98.0,INH,%,98.0,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc3c(ccn3C)c2)cn1,2019.0
