assay_description,canonical_smiles,document_chembl_id,relation,standard_relation,standard_type,standard_units,standard_value,type,units,value,SMILES,year
Inhibition of CDK2,O=C(Nc1n[nH]c2nc(-c3cccs3)c(Br)cc12)C1CCCC1,CHEMBL1156672,>,>,IC50,nM,1000.0,IC50,nM,1000.0,O=C(Nc1n[nH]c2nc(-c3cccs3)c(Br)cc12)C1CCCC1,2008.0
Inhibition of CDK2,O=C(Nc1n[nH]c2cc(-c3ccoc3)ccc12)C1CC1,CHEMBL1156672,>,>,IC50,nM,1000.0,IC50,nM,1000.0,O=C(Nc1n[nH]c2cc(-c3ccoc3)ccc12)C1CC1,2008.0
Inhibition of CDK2,O=C(Nc1n[nH]c2cc(-c3cccc(F)c3)ccc12)C1CC1,CHEMBL1156672,>,>,IC50,nM,1000.0,IC50,nM,1000.0,O=C(Nc1n[nH]c2cc(-c3cccc(F)c3)ccc12)C1CC1,2008.0
Inhibition of CDK2,NS(=O)(=O)c1cccc(-c2ccc3c(NC(=O)C4CC4)n[nH]c3c2)c1,CHEMBL1156672,>,>,IC50,nM,1000.0,IC50,nM,1000.0,NS(=O)(=O)c1cccc(-c2ccc3c(NC(=O)C4CC4)n[nH]c3c2)c1,2008.0
Inhibition of CDK2,O=C(Nc1n[nH]c2cc(-c3ccc4[nH]ccc4c3)ccc12)C1CC1,CHEMBL1156672,>,>,IC50,nM,1000.0,IC50,nM,1000.0,O=C(Nc1n[nH]c2cc(-c3ccc4[nH]ccc4c3)ccc12)C1CC1,2008.0
Inhibition of CDK2,O=C(Nc1n[nH]c2cc(-c3ccccc3)ccc12)C1CC1,CHEMBL1156672,>,>,IC50,nM,1000.0,IC50,nM,1000.0,O=C(Nc1n[nH]c2cc(-c3ccccc3)ccc12)C1CC1,2008.0
Inhibition of CDK2/CyclinA,Cc1cccc(C)c1/C=C/n1cnc2c(Nc3ccc(P(C)(C)=O)cc3)ncnc21,CHEMBL1139396,>,>,IC50,nM,1000.0,IC50,nM,1000.0,Cc1cccc(C)c1/C=C/n1cnc2c(Nc3ccc(P(C)(C)=O)cc3)ncnc21,2008.0
Inhibition of CDK2/cyclinA assessed as residual enzyme activity at 1 uM,Cc1ncc(NC(=O)c2cc(NC(=O)c3cccc(C(F)(F)F)c3)ccc2Cl)s1,CHEMBL1139407,=,=,Activity,%,95.0,Activity,%,95.0,Cc1ncc(NC(=O)c2cc(NC(=O)c3cccc(C(F)(F)F)c3)ccc2Cl)s1,2008.0
Inhibition of CDK2/cyclin A at 10 uM,O=C1NC(=O)c2c1c(-c1ccccc1Cl)cc1c2c2cc(O)ccc2n1CCCc1nnn[nH]1,CHEMBL1156685,=,=,Inhibition,%,27.0,INH,%,27.0,O=C1NC(=O)c2c1c(-c1ccccc1Cl)cc1c2c2cc(O)ccc2n1CCCc1nnn[nH]1,2008.0
Inhibition of CDK2/cyclin A at 10 uM,CS(=O)(=O)NC(=O)CCn1c2ccc(O)cc2c2c3c(c(-c4ccccc4Cl)cc21)C(=O)NC3=O,CHEMBL1156685,=,=,Inhibition,%,54.0,INH,%,54.0,CS(=O)(=O)NC(=O)CCn1c2ccc(O)cc2c2c3c(c(-c4ccccc4Cl)cc21)C(=O)NC3=O,2008.0
Inhibition of CDK2/cyclin A at 10 uM,CN(C)CCNC(=O)CCn1c2ccc(O)cc2c2c3c(c(-c4ccccc4Cl)cc21)C(=O)NC3=O,CHEMBL1156685,=,=,Inhibition,%,48.0,INH,%,48.0,CN(C)CCNC(=O)CCn1c2ccc(O)cc2c2c3c(c(-c4ccccc4Cl)cc21)C(=O)NC3=O,2008.0
Inhibition of CDK2/cyclin A at 10 uM,CNCCCn1c2ccc(O)cc2c2c3c(c(-c4ccccc4Cl)cc21)C(=O)NC3=O,CHEMBL1156685,=,=,Inhibition,%,10.0,INH,%,10.0,CNCCCn1c2ccc(O)cc2c2c3c(c(-c4ccccc4Cl)cc21)C(=O)NC3=O,2008.0
Inhibition of CDK2/cyclin A at 10 uM,CNCCCn1c2ccc(O)cc2c2c3c(c(-c4ccccc4)cc21)C(=O)NC3=O,CHEMBL1156685,=,=,Inhibition,%,14.0,INH,%,14.0,CNCCCn1c2ccc(O)cc2c2c3c(c(-c4ccccc4)cc21)C(=O)NC3=O,2008.0
Inhibition of CDK2/cyclin A at 10 uM,O=C1NC(=O)c2c1c(-c1c(Cl)cccc1Cl)cc1c2c2cc(O)ccc2n1CCCO,CHEMBL1156685,=,=,Inhibition,%,4.0,INH,%,4.0,O=C1NC(=O)c2c1c(-c1c(Cl)cccc1Cl)cc1c2c2cc(O)ccc2n1CCCO,2008.0
Inhibition of CDK2/cyclin A at 10 uM,O=C1NC(=O)c2c1c(-c1ccccc1Cl)cc1c2c2cc(O)ccc2n1CCCO,CHEMBL1156685,=,=,Inhibition,%,38.0,INH,%,38.0,O=C1NC(=O)c2c1c(-c1ccccc1Cl)cc1c2c2cc(O)ccc2n1CCCO,2008.0
Inhibition of CDK2/cyclin A at 10 uM,O=C1NC(=O)c2c1c(-c1ccccc1Cl)cc1[nH]c3ccc(O)cc3c21,CHEMBL1156685,=,=,Inhibition,%,38.0,INH,%,38.0,O=C1NC(=O)c2c1c(-c1ccccc1Cl)cc1[nH]c3ccc(O)cc3c21,2008.0
Inhibition of CDK2 at 30 uM,CCn1cc(-c2ccnc3[nH]ccc23)c(-c2cccc(NC(=O)Nc3ccc(C(F)(F)F)cc3)c2)n1,CHEMBL1156556,,,Activity,,,Activity,,,CCn1cc(-c2ccnc3[nH]ccc23)c(-c2cccc(NC(=O)Nc3ccc(C(F)(F)F)cc3)c2)n1,2008.0
Inhibition of CDK2 at 5 uM,O=C1NC(=O)/C(=C/c2cccc(C(F)(F)F)c2)S1,CHEMBL1139352,=,=,Inhibition,%,0.0,INH,%,0.0,O=C1NC(=O)/C(=C/c2cccc(C(F)(F)F)c2)S1,2009.0
Inhibition of CDK2 at 5 uM,CCCOc1ccc(/C=C2\SC(=O)NC2=O)cc1,CHEMBL1139352,=,=,Inhibition,%,-2.0,INH,%,-2.0,CCCOc1ccc(/C=C2\SC(=O)NC2=O)cc1,2009.0
Inhibition of Cdk2A,Nc1nccc(-c2cc3c([nH]2)[C@@H](CCF)CNC3=O)n1,CHEMBL1139384,=,=,IC50,nM,138.0,IC50,uM,0.138,Nc1nccc(-c2cc3c([nH]2)[C@@H](CCF)CNC3=O)n1,2009.0
Inhibition of CDK2/Cyclin A,c1ccc2[nH]c(-c3cc[nH]n3)nc2c1,CHEMBL1139387,=,=,IC50,nM,28000.0,IC50,uM,28.0,c1ccc2[nH]c(-c3cc[nH]n3)nc2c1,2009.0
Inhibition of CDK2/Cyclin A,CC(=O)Nc1c[nH]nc1-c1nc2ccccc2[nH]1,CHEMBL1139387,=,=,IC50,nM,990.0,IC50,uM,0.99,CC(=O)Nc1c[nH]nc1-c1nc2ccccc2[nH]1,2009.0
Inhibition of CDK2/Cyclin A,O=C(Nc1c[nH]nc1-c1nc2ccccc2[nH]1)c1ccccc1,CHEMBL1139387,=,=,IC50,nM,52.0,IC50,uM,0.052,O=C(Nc1c[nH]nc1-c1nc2ccccc2[nH]1)c1ccccc1,2009.0
Inhibition of CDK2/Cyclin A,O=C(Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1)c1ccccc1,CHEMBL1139387,=,=,IC50,nM,140.0,IC50,uM,0.14,O=C(Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1)c1ccccc1,2009.0
Inhibition of CDK2/Cyclin A,O=C(Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)c1ccc(F)cc1,CHEMBL1139387,=,=,IC50,nM,530.0,IC50,uM,0.53,O=C(Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)c1ccc(F)cc1,2009.0
Inhibition of CDK2/Cyclin A,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1,CHEMBL1139387,,,IC50,,,IC50,,,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1,2009.0
Inhibition of CDK2/Cyclin A,O=C(Nc1ccccc1)Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1,CHEMBL1139387,=,=,IC50,nM,1800.0,IC50,uM,1.8,O=C(Nc1ccccc1)Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1,2009.0
Inhibition of CDK2/Cyclin A,O=C(Nc1ccccc1F)Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1,CHEMBL1139387,=,=,IC50,nM,230.0,IC50,uM,0.23,O=C(Nc1ccccc1F)Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1,2009.0
Inhibition of CDK2/Cyclin A,O=C(Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1)Nc1c(F)cccc1F,CHEMBL1139387,=,=,IC50,nM,160.0,IC50,uM,0.16,O=C(Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1)Nc1c(F)cccc1F,2009.0
Inhibition of CDK2/Cyclin A,O=C(Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1)NC1CCCCC1,CHEMBL1139387,=,=,IC50,nM,1200.0,IC50,uM,1.2,O=C(Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1)NC1CCCCC1,2009.0
Inhibition of CDK2/Cyclin A,O=C(Nc1cccnc1)Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1,CHEMBL1139387,=,=,IC50,nM,160.0,IC50,uM,0.16,O=C(Nc1cccnc1)Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1,2009.0
Inhibition of CDK2/Cyclin A,O=C(Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1)NC1CCOCC1,CHEMBL1139387,,,IC50,,,IC50,,,O=C(Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1)NC1CCOCC1,2009.0
Inhibition of CDK2,Cc1nnc(-c2ccc(-c3cc(NC(=O)c4ccc(CN5CCN(C)CC5)cc4)ccc3C)c(C)c2)o1,CHEMBL1141712,>,>,IC50,nM,20000.0,IC50,uM,20.0,Cc1nnc(-c2ccc(-c3cc(NC(=O)c4ccc(CN5CCN(C)CC5)cc4)ccc3C)c(C)c2)o1,2008.0
Inhibition of CDK2,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1-c1ccc2ccncc2c1,CHEMBL1141712,>,>,IC50,nM,20000.0,IC50,uM,20.0,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1-c1ccc2ccncc2c1,2008.0
Inhibition of CDK2,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1-c1ccc2c(N)noc2c1,CHEMBL1141712,>,>,IC50,nM,20000.0,IC50,uM,20.0,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1-c1ccc2c(N)noc2c1,2008.0
Inhibition of CDK2,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1-c1ccc(-c2csc(N)n2)cc1,CHEMBL1141712,>,>,IC50,nM,20000.0,IC50,uM,20.0,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1-c1ccc(-c2csc(N)n2)cc1,2008.0
Inhibition of human CDK2 by HTRF assay,c1cnn2ncc(-c3ccnc(NC4CC4)n3)c2c1,CHEMBL1143431,=,=,IC50,nM,120.0,IC50,uM,0.12,c1cnn2ncc(-c3ccnc(NC4CC4)n3)c2c1,2008.0
Inhibition of human CDK2 by HTRF assay,FC(F)(F)CNc1nccc(-c2cnn3ncccc23)n1,CHEMBL1143431,=,=,IC50,nM,1000.0,IC50,uM,1.0,FC(F)(F)CNc1nccc(-c2cnn3ncccc23)n1,2008.0
Inhibition of human CDK2 by HTRF assay,Clc1ccc(CNc2nccc(-c3cnn4ncccc34)n2)cc1,CHEMBL1143431,=,=,IC50,nM,1000.0,IC50,uM,1.0,Clc1ccc(CNc2nccc(-c3cnn4ncccc34)n2)cc1,2008.0
Inhibition of human CDK2 by HTRF assay,c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,CHEMBL1143431,=,=,IC50,nM,8.0,IC50,uM,0.008,c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,2008.0
Inhibition of human CDK2 by HTRF assay,CN1CCN(c2ccc(Nc3nccc(-c4cnn5ncccc45)n3)cc2C(F)(F)F)CC1,CHEMBL1143431,=,=,IC50,nM,4.0,IC50,uM,0.004,CN1CCN(c2ccc(Nc3nccc(-c4cnn5ncccc45)n3)cc2C(F)(F)F)CC1,2008.0
Inhibition of human CDK2 by HTRF assay,CCN(CC)Cc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,CHEMBL1143431,=,=,IC50,nM,50.0,IC50,uM,0.05,CCN(CC)Cc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,2008.0
Inhibition of human CDK2 by HTRF assay,O=[N+]([O-])c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,CHEMBL1143431,=,=,IC50,nM,3.0,IC50,uM,0.003,O=[N+]([O-])c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,2008.0
Inhibition of human CDK2 by HTRF assay,O=[N+]([O-])c1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,CHEMBL1143431,=,=,IC50,nM,0.3,IC50,uM,0.0003,O=[N+]([O-])c1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,2008.0
Inhibition of human CDK2 by HTRF assay,N#Cc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,CHEMBL1143431,=,=,IC50,nM,2.0,IC50,uM,0.002,N#Cc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,2008.0
Inhibition of human CDK2 by HTRF assay,N#Cc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,CHEMBL1143431,=,=,IC50,nM,2.0,IC50,uM,0.002,N#Cc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,2008.0
Inhibition of human CDK2 by HTRF assay,c1cc(Nc2nccc(-c3cnn4ncccc34)n2)cc(-c2cocn2)c1,CHEMBL1143431,=,=,IC50,nM,3.0,IC50,uM,0.003,c1cc(Nc2nccc(-c3cnn4ncccc34)n2)cc(-c2cocn2)c1,2008.0
Inhibition of human CDK2 by HTRF assay,NC(=O)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,CHEMBL1143431,=,=,IC50,nM,16.0,IC50,uM,0.016,NC(=O)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,2008.0
Inhibition of human CDK2 by HTRF assay,O=C(O)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,CHEMBL1143431,=,=,IC50,nM,40.0,IC50,uM,0.04,O=C(O)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,2008.0
Inhibition of human CDK2 by HTRF assay,CC(C)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,CHEMBL1143431,=,=,IC50,nM,40.0,IC50,uM,0.04,CC(C)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,2008.0
Inhibition of human CDK2 by HTRF assay,CCN(CC)CCNC(=O)c1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,CHEMBL1143431,=,=,IC50,nM,40.0,IC50,uM,0.04,CCN(CC)CCNC(=O)c1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,2008.0
Inhibition of human CDK2 by HTRF assay,CN1CCN(c2ccc(Nc3nccc(-c4cnn5nc(-c6ccc(F)cc6)ccc45)n3)cc2)CC1,CHEMBL1143431,>,>,IC50,nM,25000.0,IC50,uM,25.0,CN1CCN(c2ccc(Nc3nccc(-c4cnn5nc(-c6ccc(F)cc6)ccc45)n3)cc2)CC1,2008.0
Inhibition of human CDK2 by HTRF assay,CC(C)Oc1ccc2c(-c3ccnc(Nc4ccc(N5CCN(C)CC5)cc4)n3)cnn2n1,CHEMBL1143431,=,=,IC50,nM,230.0,IC50,uM,0.23,CC(C)Oc1ccc2c(-c3ccnc(Nc4ccc(N5CCN(C)CC5)cc4)n3)cnn2n1,2008.0
Inhibition of human CDK2 by HTRF assay,CN(C)CC(O)COc1ccc(Nc2nccc(-c3cnn4nc(N5CCOCC5)ccc34)n2)cc1,CHEMBL1143431,=,=,IC50,nM,450.0,IC50,uM,0.45,CN(C)CC(O)COc1ccc(Nc2nccc(-c3cnn4nc(N5CCOCC5)ccc34)n2)cc1,2008.0
Inhibition of human CDK2 by HTRF assay,CN1CCN(c2ccc(Nc3nccc(-c4cnn5ncccc45)n3)cc2)CC1,CHEMBL1143431,=,=,IC50,nM,100.0,IC50,uM,0.1,CN1CCN(c2ccc(Nc3nccc(-c4cnn5ncccc45)n3)cc2)CC1,2008.0
Inhibition of CDK2/cyclin A by IMAP florescence polarization assay,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,CHEMBL1143434,=,=,IC50,nM,38.0,IC50,uM,0.038,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,2008.0
Inhibition of CDK2/cyclin A by IMAP florescence polarization assay,CC(C)(C)c1cnc(CSc2cnc(NCC3CCNCC3)s2)o1,CHEMBL1143434,=,=,IC50,nM,229.0,IC50,uM,0.229,CC(C)(C)c1cnc(CSc2cnc(NCC3CCNCC3)s2)o1,2008.0
Inhibition of CDK2/cyclin A by IMAP florescence polarization assay,CC(C)(C)c1cnc(CSc2cnc(NCC3CCCCC3)s2)o1,CHEMBL1143434,=,=,IC50,nM,168.0,IC50,uM,0.168,CC(C)(C)c1cnc(CSc2cnc(NCC3CCCCC3)s2)o1,2008.0
Inhibition of CDK2/cyclin A by IMAP florescence polarization assay,CC(C)(C)c1cnc(CSc2cnc(N[C@H]3CC[C@H](N)CC3)s2)o1,CHEMBL1143434,=,=,IC50,nM,20.0,IC50,uM,0.02,CC(C)(C)c1cnc(CSc2cnc(N[C@H]3CC[C@H](N)CC3)s2)o1,2008.0
Inhibition of CDK2/cyclin A by IMAP florescence polarization assay,CC(C)(C)c1cnc(CSc2cnc(N[C@H]3CC[C@@H](N)CC3)s2)o1,CHEMBL1143434,=,=,IC50,nM,503.0,IC50,uM,0.503,CC(C)(C)c1cnc(CSc2cnc(N[C@H]3CC[C@@H](N)CC3)s2)o1,2008.0
Inhibition of CDK2/cyclin A by IMAP florescence polarization assay,CC(C)(C)c1cnc(CSc2cnc(N[C@H]3CC[C@H](O)CC3)s2)o1,CHEMBL1143434,=,=,IC50,nM,7.0,IC50,uM,0.007,CC(C)(C)c1cnc(CSc2cnc(N[C@H]3CC[C@H](O)CC3)s2)o1,2008.0
Inhibition of CDK2/cyclin A by IMAP florescence polarization assay,CC(C)(C)c1cnc(CSc2cnc(NC3CCCC(N)C3)s2)o1,CHEMBL1143434,=,=,IC50,nM,158.0,IC50,uM,0.158,CC(C)(C)c1cnc(CSc2cnc(NC3CCCC(N)C3)s2)o1,2008.0
Inhibition of CDK2/cyclin A by IMAP florescence polarization assay,CC(C)(C)c1cnc(CSc2cnc(NC3CCCC(O)C3)s2)o1,CHEMBL1143434,=,=,IC50,nM,28.0,IC50,uM,0.028,CC(C)(C)c1cnc(CSc2cnc(NC3CCCC(O)C3)s2)o1,2008.0
Inhibition of CDK2/cyclin A by IMAP florescence polarization assay,CC(C)(C)c1cnc(CSc2cnc(NC3CCCCC3)s2)o1,CHEMBL1143434,=,=,IC50,nM,9.0,IC50,uM,0.009,CC(C)(C)c1cnc(CSc2cnc(NC3CCCCC3)s2)o1,2008.0
Inhibition of CDK2/cyclin A by IMAP florescence polarization assay,CC(C)(C)c1cnc(CSc2cnc(NC3CCNCC3)s2)o1,CHEMBL1143434,=,=,IC50,nM,538.0,IC50,uM,0.538,CC(C)(C)c1cnc(CSc2cnc(NC3CCNCC3)s2)o1,2008.0
Inhibition of CDK2/cyclin A by IMAP florescence polarization assay,CC(C)(C)c1cnc(CSc2cnc(N)s2)o1,CHEMBL1143434,=,=,IC50,nM,690.0,IC50,uM,0.69,CC(C)(C)c1cnc(CSc2cnc(N)s2)o1,2008.0
Inhibition of CDK2/CyclinA,Fc1ccc(-c2nn3ccccc3c2-c2ccncc2)cc1,CHEMBL1152233,>,>,IC50,nM,10000.0,IC50,uM,10.0,Fc1ccc(-c2nn3ccccc3c2-c2ccncc2)cc1,2008.0
Inhibition of CDK2,Cc1ccc(C(=O)Nc2cccc(N3CCOCC3)c2)cc1-c1ccc2c(C3CCNCC3)noc2c1,CHEMBL1141712,>,>,IC50,nM,20000.0,IC50,uM,20.0,Cc1ccc(C(=O)Nc2cccc(N3CCOCC3)c2)cc1-c1ccc2c(C3CCNCC3)noc2c1,2008.0
Inhibition of CDK2,Cc1nnc(-c2ccc(-c3cc(C(=O)Nc4cccc(N5CCOCC5)c4)ccc3C)c(C)c2)o1,CHEMBL1141712,>,>,IC50,nM,20000.0,IC50,uM,20.0,Cc1nnc(-c2ccc(-c3cc(C(=O)Nc4cccc(N5CCOCC5)c4)ccc3C)c(C)c2)o1,2008.0
Inhibition of CDK2,Cc1ccc(NC(=O)c2ccnc(N3CCCC3)c2)cc1-c1ccc2c(C3CCNCC3)noc2c1,CHEMBL1141712,>,>,IC50,nM,20000.0,IC50,uM,20.0,Cc1ccc(NC(=O)c2ccnc(N3CCCC3)c2)cc1-c1ccc2c(C3CCNCC3)noc2c1,2008.0
Inhibition of CDK2,Cc1nnc(-c2ccc(-c3cc(NC(=O)c4ccnc(N5CCCC5)c4)ccc3C)c(C)c2)o1,CHEMBL1141712,>,>,IC50,nM,20000.0,IC50,uM,20.0,Cc1nnc(-c2ccc(-c3cc(NC(=O)c4ccnc(N5CCCC5)c4)ccc3C)c(C)c2)o1,2008.0
Inhibition of CDK2,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(C3CCNCC3)noc2c1,CHEMBL1141712,>,>,IC50,nM,20000.0,IC50,uM,20.0,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(C3CCNCC3)noc2c1,2008.0
Inhibition of CDK2,Cc1nnc(-c2ccc(-c3cc(C(=O)NC4CC4)ccc3C)c(C)c2)o1,CHEMBL1141712,>,>,IC50,nM,20000.0,IC50,uM,20.0,Cc1nnc(-c2ccc(-c3cc(C(=O)NC4CC4)ccc3C)c(C)c2)o1,2008.0
Inhibition of CDK2,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(=O)n(CC3CC3)nnc2c1,CHEMBL1141712,>,>,IC50,nM,20000.0,IC50,uM,20.0,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(=O)n(CC3CC3)nnc2c1,2008.0
Inhibition of CDK2,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2ccncc2c1,CHEMBL1141712,>,>,IC50,nM,20000.0,IC50,uM,20.0,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2ccncc2c1,2008.0
Inhibition of CDK2,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC2CC2)cc1,CHEMBL1141712,>,>,IC50,nM,20000.0,IC50,uM,20.0,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC2CC2)cc1,2008.0
Inhibition of Cdk2 at 10 uM,Clc1cccc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)c1,CHEMBL1153264,<,<,Inhibition,%,30.0,INH,%,30.0,Clc1cccc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)c1,2009.0
Inhibition of Cdk2 at 10 uM,Clc1cccc(-n2cc(-c3ccccc3NCc3c[nH]cn3)nn2)c1,CHEMBL1153264,<,<,Inhibition,%,30.0,INH,%,30.0,Clc1cccc(-n2cc(-c3ccccc3NCc3c[nH]cn3)nn2)c1,2009.0
Inhibition of Cdk2 at 10 uM,FC(F)(F)c1cccc(-n2cc(-c3ccccc3NCc3ccnc4ccccc34)nn2)c1,CHEMBL1153264,<,<,Inhibition,%,30.0,INH,%,30.0,FC(F)(F)c1cccc(-n2cc(-c3ccccc3NCc3ccnc4ccccc34)nn2)c1,2009.0
Inhibition of Cdk2 at 10 uM,Clc1cccc(-n2cc(-c3ccccc3NCc3ccnc4ccccc34)nn2)c1,CHEMBL1153264,<,<,Inhibition,%,30.0,INH,%,30.0,Clc1cccc(-n2cc(-c3ccccc3NCc3ccnc4ccccc34)nn2)c1,2009.0
Inhibition of Cdk2 at 10 uM,FC(F)(F)c1cccc(-n2cc(-c3ccccc3NCc3ccc4c(c3)OCO4)nn2)c1,CHEMBL1153264,<,<,Inhibition,%,30.0,INH,%,30.0,FC(F)(F)c1cccc(-n2cc(-c3ccccc3NCc3ccc4c(c3)OCO4)nn2)c1,2009.0
Inhibition of Cdk2 at 10 uM,Clc1cccc(-n2cc(-c3ccccc3NCc3ccc4c(c3)OCO4)nn2)c1,CHEMBL1153264,<,<,Inhibition,%,30.0,INH,%,30.0,Clc1cccc(-n2cc(-c3ccccc3NCc3ccc4c(c3)OCO4)nn2)c1,2009.0
Inhibition of Cdk2 at 10 uM,Fc1ccc(CNc2ccccc2-c2cn(-c3cccc(Cl)c3)nn2)cc1F,CHEMBL1153264,<,<,Inhibition,%,30.0,INH,%,30.0,Fc1ccc(CNc2ccccc2-c2cn(-c3cccc(Cl)c3)nn2)cc1F,2009.0
Inhibition of Cdk2 at 10 uM,Cc1cc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)ccc1C(F)(F)F,CHEMBL1153264,<,<,Inhibition,%,30.0,INH,%,30.0,Cc1cc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)ccc1C(F)(F)F,2009.0
Inhibition of Cdk2 at 10 uM,Cc1ccc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)cc1C(F)(F)F,CHEMBL1153264,<,<,Inhibition,%,30.0,INH,%,30.0,Cc1ccc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)cc1C(F)(F)F,2009.0
Inhibition of Cdk2 at 10 uM,Clc1ccc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)cc1Cl,CHEMBL1153264,<,<,Inhibition,%,30.0,INH,%,30.0,Clc1ccc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)cc1Cl,2009.0
Inhibition of Cdk2 at 10 uM,FC(F)(F)c1ccc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)cc1Cl,CHEMBL1153264,<,<,Inhibition,%,30.0,INH,%,30.0,FC(F)(F)c1ccc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)cc1Cl,2009.0
Inhibition of Cdk2 at 10 uM,FC(F)(F)c1cc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)ccc1Cl,CHEMBL1153264,<,<,Inhibition,%,30.0,INH,%,30.0,FC(F)(F)c1cc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)ccc1Cl,2009.0
Inhibition of Cdk2 at 10 uM,c1ccc(-c2cn(-c3ccc4[nH]ncc4c3)nn2)c(NCc2ccncc2)c1,CHEMBL1153264,<,<,Inhibition,%,30.0,INH,%,30.0,c1ccc(-c2cn(-c3ccc4[nH]ncc4c3)nn2)c(NCc2ccncc2)c1,2009.0
Inhibition of Cdk2 at 10 uM,c1ccc(-c2cn(-c3ccc4ccccc4n3)nn2)c(NCc2ccncc2)c1,CHEMBL1153264,<,<,Inhibition,%,30.0,INH,%,30.0,c1ccc(-c2cn(-c3ccc4ccccc4n3)nn2)c(NCc2ccncc2)c1,2009.0
